uid,start_time_s,duration_s,label
DIMI310524,441.52,0.46,OCH
DIMI310524,441.88,1.3,FEM
DIMI310524,442.8,1.8,OCH
DIMI310524,444.5,0.82,FEM
DIMI310524,445.14,0.62,OCH
DIMI310524,445.76,1.46,FEM
DIMI310524,447.18,2.9,OCH
DIMI310524,450.16,2.3,FEM
DIMI310524,452.54,1.94,OCH
DIMI310524,454.96,1.26,FEM
DIMI310524,455.74,0.72,OCH
DIMI310524,456.9,3.16,OCH
DIMI310524,457.22,0.36,KCHI
DIMI310524,460.0,1.68,FEM
DIMI310524,460.66,1.02,OCH
DIMI310524,461.68,0.42,KCHI
DIMI310524,464.98,3.4,FEM
DIMI310524,468.74,0.8,FEM
DIMI310524,470.64,0.86,FEM
DIMI310524,472.2,1.24,FEM
DIMI310524,473.9,2.82,FEM
DIMI310524,478.72,4.64,FEM
DIMI310524,483.78,2.5,FEM
DIMI310524,486.64,3.42,FEM
DIMI310524,488.26,0.32,KCHI
DIMI310524,490.34,4.08,FEM
DIMI310524,494.94,1.74,FEM
DIMI310524,496.92,2.1,FEM
DIMI310524,497.5,0.1,KCHI
DIMI310524,499.46,4.74,FEM
DIMI310524,502.96,1.3,KCHI
DIMI310524,504.4,1.84,FEM
DIMI310524,505.42,1.42,KCHI
DIMI310524,506.8,3.14,FEM
DIMI310524,511.42,6.56,FEM
DIMI310524,518.14,1.18,FEM
DIMI310524,519.7,2.86,FEM
DIMI310524,522.9,2.38,FEM
DIMI310524,525.64,2.32,KCHI
DIMI310524,526.62,1.26,FEM
DIMI310524,529.04,2.94,KCHI
DIMI310524,533.08,1.7,KCHI
DIMI310524,541.28,0.6,FEM
DIMI310524,543.78,1.24,KCHI
DIMI310524,545.26,4.14,FEM
DIMI310524,549.64,2.2,FEM
DIMI310524,549.66,2.26,KCHI
DIMI310524,552.62,0.6,KCHI
DIMI310524,554.96,1.26,FEM
DIMI310524,556.12,0.5,KCHI
DIMI310524,556.6,2.26,FEM
DIMI310524,557.72,0.1,KCHI
DIMI310524,559.22,0.26,KCHI
DIMI310524,559.56,2.68,FEM
DIMI310524,562.28,1.88,KCHI
DIMI310524,563.32,0.86,FEM
DIMI310524,564.38,2.38,FEM
DIMI310524,567.06,1.18,FEM
DIMI310524,568.2,0.76,KCHI
DIMI310524,569.46,3.66,FEM
DIMI310524,573.52,3.2,FEM
DIMI310524,573.64,0.3,KCHI
DIMI310524,574.44,2.36,KCHI
DIMI310524,577.1,2.84,FEM
DIMI310524,578.72,1.58,KCHI
DIMI310524,580.66,2.66,KCHI
DIMI310524,585.76,0.84,KCHI
DIMI310524,586.94,1.68,KCHI
DIMI310524,588.92,0.72,KCHI
DIMI310524,589.66,4.82,FEM
DIMI310524,594.48,0.46,KCHI
DIMI310524,595.22,1.34,FEM
DIMI310524,596.74,0.92,FEM
DIMI310524,598.22,2.26,FEM
DIMI310524,601.66,1.82,FEM
DIMI310524,603.94,3.32,FEM
DIMI310524,609.24,1.5,FEM
DIMI310524,610.18,0.82,KCHI
DIMI310524,611.08,1.04,FEM
DIMI310524,612.92,1.2,KCHI
DIMI310524,612.92,2.94,FEM
DIMI310524,619.24,2.5,FEM
DIMI310524,622.58,0.92,FEM
DIMI310524,629.04,0.88,KCHI
DIMI310524,630.92,0.68,FEM
DIMI310524,632.96,1.06,FEM
DIMI310524,635.28,0.44,KCHI
DIMI310524,636.16,0.84,FEM
DIMI310524,639.62,2.42,FEM
DIMI310524,643.34,0.64,KCHI
DIMI310524,643.96,1.82,FEM
DIMI310524,648.74,0.12,FEM
DIMI310524,649.62,0.76,KCHI
DIMI310524,650.36,0.94,FEM
DIMI310524,651.38,0.36,KCHI
DIMI310524,653.26,3.18,FEM
DIMI310524,658.56,4.06,FEM
DIMI310524,664.02,0.36,KCHI
DIMI310524,673.26,1.64,FEM
DIMI310524,692.22,1.66,FEM
DIMI310524,696.5,1.48,FEM
DIMI310524,698.4,0.9,FEM
DIMI310524,702.08,0.94,FEM
DIMI310524,703.32,1.9,FEM
DIMI310524,705.86,1.32,FEM
DIMI310524,707.32,3.66,KCHI
DIMI310524,710.86,1.38,FEM
DIMI310524,712.22,1.18,KCHI
DIMI310524,715.9,0.8,FEM
DIMI310524,723.1,0.42,FEM
DIMI310524,724.12,1.56,FEM
DIMI310524,726.56,0.62,FEM
DIMI310524,727.14,0.72,KCHI
DIMI310524,727.84,1.0,FEM
DIMI310524,731.34,1.56,FEM
DIMI310524,736.1,0.2,FEM
DIMI310524,741.76,0.28,KCHI
DIMI310524,742.54,0.72,FEM
DIMI310524,744.4,0.8,KCHI
DIMI310524,745.36,0.9,FEM
DIMI310524,746.74,0.64,KCHI
DIMI310524,747.72,0.62,FEM
DIMI310524,748.78,1.96,KCHI
DIMI310524,751.74,1.88,KCHI
DIMI310524,755.18,1.02,FEM
DIMI310524,756.2,0.64,OCH
DIMI310524,757.06,0.88,FEM
DIMI310524,759.46,0.62,OCH
DIMI310524,761.58,1.46,FEM
DIMI310524,765.08,1.18,FEM
DIMI310524,767.26,2.1,FEM
DIMI310524,769.52,0.44,MAL
DIMI310524,771.06,1.72,FEM
DIMI310524,773.9,1.18,FEM
DIMI310524,776.34,1.0,FEM
DIMI310524,780.48,0.52,KCHI
DIMI310524,781.04,0.52,MAL
DIMI310524,781.56,0.36,FEM
DIMI310524,783.88,1.46,MAL
DIMI310524,785.54,0.62,FEM
DIMI310524,786.24,0.84,MAL
DIMI310524,787.58,3.66,FEM
DIMI310524,791.38,2.22,FEM
DIMI310524,795.06,0.74,KCHI
DIMI310524,795.82,0.18,FEM
DIMI310524,796.0,1.0,MAL
DIMI310524,803.14,0.98,KCHI
DIMI310524,810.1,0.36,FEM
DIMI310524,815.9,0.48,FEM
DIMI310524,817.02,0.64,KCHI
DIMI310524,838.3,0.36,KCHI
DIMI310524,847.74,0.2,FEM
DIMI310524,849.2,1.08,KCHI
DIMI310524,856.98,0.64,FEM
DIMI310524,857.68,0.66,KCHI
DIMI310524,858.44,0.52,KCHI
DIMI310524,863.66,0.32,FEM
DIMI310524,879.02,0.56,KCHI
DIMI310524,887.54,1.06,MAL
DIMI310524,895.5,0.16,KCHI
DIMI310524,896.28,0.96,FEM
DIMI310524,914.52,0.88,KCHI
DIMI310524,921.28,1.2,MAL
DIMI310524,930.36,0.82,KCHI
DIMI310524,934.6,0.7,KCHI
DIMI310524,940.74,2.1,MAL
DIMI310524,947.56,2.08,KCHI
DIMI310524,951.22,2.58,MAL
DIMI310524,955.72,1.68,KCHI
DIMI310524,961.76,1.14,KCHI
