uid,start_time_s,duration_s,label
AHKV290824,473.06,0.38,KCHI
AHKV290824,474.02,1.06,KCHI
AHKV290824,475.08,0.94,FEM
AHKV290824,476.02,1.58,KCHI
AHKV290824,476.66,1.2,FEM
AHKV290824,477.8,1.14,KCHI
AHKV290824,478.78,1.18,FEM
AHKV290824,480.26,1.22,KCHI
AHKV290824,482.64,0.44,MAL
AHKV290824,484.04,2.36,FEM
AHKV290824,485.92,0.78,KCHI
AHKV290824,486.94,6.58,FEM
AHKV290824,489.04,0.22,OCH
AHKV290824,489.56,0.2,MAL
AHKV290824,491.7,0.16,MAL
AHKV290824,494.66,0.46,MAL
AHKV290824,494.84,2.66,FEM
AHKV290824,497.5,0.26,OCH
AHKV290824,497.82,0.66,MAL
AHKV290824,498.48,0.3,FEM
AHKV290824,499.0,1.56,MAL
AHKV290824,501.08,0.4,OCH
AHKV290824,501.48,1.02,FEM
AHKV290824,502.94,3.2,FEM
AHKV290824,502.98,0.7,KCHI
AHKV290824,506.42,0.54,FEM
AHKV290824,512.26,2.0,MAL
AHKV290824,514.54,1.08,FEM
AHKV290824,515.72,3.5,KCHI
AHKV290824,519.46,1.82,FEM
AHKV290824,520.6,0.72,KCHI
AHKV290824,521.46,0.88,MAL
AHKV290824,524.46,2.38,FEM
AHKV290824,527.3,0.44,OCH
AHKV290824,528.06,0.46,KCHI
AHKV290824,528.4,3.14,FEM
AHKV290824,530.54,0.38,OCH
AHKV290824,531.4,0.42,OCH
AHKV290824,531.8,0.48,KCHI
AHKV290824,532.62,3.68,FEM
AHKV290824,536.7,0.6,FEM
AHKV290824,537.52,1.36,FEM
AHKV290824,537.54,1.68,KCHI
AHKV290824,539.32,3.0,KCHI
AHKV290824,539.36,1.8,FEM
AHKV290824,543.82,0.76,FEM
AHKV290824,544.74,0.42,KCHI
AHKV290824,545.26,1.9,MAL
AHKV290824,547.16,0.56,FEM
AHKV290824,547.7,0.8,MAL
AHKV290824,548.5,5.48,FEM
AHKV290824,554.38,1.68,FEM
AHKV290824,556.2,0.26,FEM
AHKV290824,556.58,0.62,FEM
AHKV290824,557.38,0.92,KCHI
AHKV290824,558.48,1.04,KCHI
AHKV290824,559.36,0.18,MAL
AHKV290824,560.02,0.58,MAL
AHKV290824,560.34,1.04,KCHI
AHKV290824,561.22,1.1,FEM
AHKV290824,562.32,0.64,KCHI
AHKV290824,562.9,0.16,OCH
AHKV290824,563.06,2.68,FEM
AHKV290824,566.22,1.92,FEM
AHKV290824,568.56,0.56,MAL
AHKV290824,568.82,0.12,FEM
AHKV290824,569.06,0.46,FEM
AHKV290824,569.82,2.52,FEM
AHKV290824,572.62,0.5,FEM
AHKV290824,573.28,2.7,FEM
AHKV290824,576.14,0.96,MAL
AHKV290824,581.08,1.38,FEM
AHKV290824,583.76,0.72,FEM
AHKV290824,584.6,0.2,FEM
AHKV290824,585.24,2.38,FEM
AHKV290824,588.2,0.68,FEM
AHKV290824,589.7,1.44,FEM
AHKV290824,592.18,3.06,FEM
AHKV290824,593.56,0.3,MAL
AHKV290824,594.68,0.44,KCHI
AHKV290824,595.98,0.56,FEM
AHKV290824,596.76,0.5,KCHI
AHKV290824,597.36,1.6,FEM
AHKV290824,598.9,1.16,KCHI
AHKV290824,601.2,0.68,KCHI
AHKV290824,602.1,1.16,FEM
AHKV290824,603.94,1.02,FEM
AHKV290824,605.1,0.24,MAL
AHKV290824,605.34,0.72,FEM
AHKV290824,606.38,0.26,KCHI
AHKV290824,607.14,0.94,KCHI
AHKV290824,608.1,2.28,FEM
AHKV290824,617.48,0.68,FEM
AHKV290824,618.82,3.32,FEM
AHKV290824,621.72,0.3,KCHI
AHKV290824,622.64,2.22,FEM
AHKV290824,623.56,0.16,KCHI
AHKV290824,624.06,0.62,MAL
AHKV290824,628.84,0.86,FEM
AHKV290824,630.56,0.46,OCH
AHKV290824,631.06,1.02,FEM
AHKV290824,632.86,0.8,FEM
AHKV290824,635.78,0.88,FEM
AHKV290824,642.72,1.28,FEM
AHKV290824,650.24,2.48,FEM
AHKV290824,653.78,0.7,MAL
AHKV290824,654.5,1.38,FEM
AHKV290824,655.7,0.66,MAL
AHKV290824,657.02,0.8,FEM
AHKV290824,661.18,0.8,FEM
AHKV290824,663.82,0.84,MAL
AHKV290824,666.62,0.68,OCH
AHKV290824,668.64,0.68,KCHI
AHKV290824,670.68,0.64,KCHI
AHKV290824,671.34,0.72,FEM
AHKV290824,672.26,0.34,OCH
AHKV290824,681.3,0.68,OCH
AHKV290824,682.86,2.46,FEM
AHKV290824,683.84,0.4,MAL
AHKV290824,686.24,1.48,FEM
AHKV290824,687.08,0.92,KCHI
AHKV290824,688.32,1.12,FEM
AHKV290824,689.34,0.42,KCHI
AHKV290824,690.04,2.48,FEM
AHKV290824,692.52,1.54,OCH
AHKV290824,694.12,1.56,FEM
AHKV290824,695.8,3.9,FEM
AHKV290824,697.24,1.54,KCHI
AHKV290824,699.66,0.42,OCH
AHKV290824,700.24,0.2,FEM
AHKV290824,703.66,0.74,FEM
AHKV290824,708.46,0.24,MAL
AHKV290824,709.06,0.7,KCHI
AHKV290824,709.96,0.16,FEM
AHKV290824,710.14,0.9,KCHI
AHKV290824,711.28,0.82,KCHI
AHKV290824,712.3,0.12,FEM
AHKV290824,712.86,0.8,KCHI
AHKV290824,714.28,2.32,KCHI
AHKV290824,716.68,3.7,FEM
AHKV290824,723.74,1.16,FEM
AHKV290824,725.68,0.86,FEM
AHKV290824,727.58,0.48,FEM
AHKV290824,728.32,0.14,FEM
AHKV290824,729.06,5.44,FEM
AHKV290824,734.7,1.6,FEM
AHKV290824,736.96,3.32,MAL
AHKV290824,744.26,1.22,MAL
AHKV290824,746.3,1.16,FEM
AHKV290824,748.0,0.24,FEM
AHKV290824,748.76,0.12,FEM
AHKV290824,749.24,0.58,KCHI
AHKV290824,749.94,2.7,MAL
AHKV290824,753.3,1.24,MAL
AHKV290824,754.58,1.06,FEM
AHKV290824,756.1,0.7,FEM
AHKV290824,756.4,0.7,MAL
AHKV290824,757.44,4.92,FEM
AHKV290824,758.06,0.2,KCHI
AHKV290824,759.36,0.82,KCHI
AHKV290824,760.54,1.74,KCHI
AHKV290824,763.12,0.76,MAL
AHKV290824,764.44,1.26,OCH
AHKV290824,766.44,0.54,MAL
AHKV290824,766.94,1.7,FEM
AHKV290824,768.6,2.5,MAL
AHKV290824,770.68,3.88,FEM
AHKV290824,772.12,0.1,KCHI
AHKV290824,772.4,1.42,KCHI
AHKV290824,773.94,1.06,KCHI
