uid,start_time_s,duration_s,label
ABAN141223,995.0,3.72,FEM
ABAN141223,996.14,1.38,KCHI
ABAN141223,997.72,1.26,KCHI
ABAN141223,998.98,0.22,OCH
ABAN141223,999.2,1.12,FEM
ABAN141223,1000.22,0.64,OCH
ABAN141223,1001.0,0.38,OCH
ABAN141223,1001.26,0.16,KCHI
ABAN141223,1001.32,1.48,FEM
ABAN141223,1002.7,0.26,OCH
ABAN141223,1002.96,0.22,FEM
ABAN141223,1002.96,1.18,KCHI
ABAN141223,1005.88,2.18,FEM
ABAN141223,1005.94,1.0,KCHI
ABAN141223,1007.82,1.24,KCHI
ABAN141223,1010.82,0.54,KCHI
ABAN141223,1012.28,0.7,KCHI
ABAN141223,1013.12,0.32,KCHI
ABAN141223,1015.38,0.94,OCH
ABAN141223,1018.08,0.8,FEM
ABAN141223,1018.28,0.1,OCH
ABAN141223,1018.88,0.9,KCHI
ABAN141223,1020.18,3.02,FEM
ABAN141223,1023.48,2.58,OCH
ABAN141223,1023.56,0.92,FEM
ABAN141223,1026.26,2.34,FEM
ABAN141223,1029.96,0.58,FEM
ABAN141223,1032.04,0.82,FEM
ABAN141223,1033.66,0.94,FEM
ABAN141223,1035.22,0.54,KCHI
ABAN141223,1035.5,1.14,FEM
ABAN141223,1036.28,0.6,KCHI
ABAN141223,1037.18,1.5,FEM
ABAN141223,1038.56,0.22,KCHI
ABAN141223,1039.26,0.76,FEM
ABAN141223,1040.66,0.2,KCHI
ABAN141223,1040.88,1.34,OCH
ABAN141223,1042.76,0.84,FEM
ABAN141223,1043.94,0.52,FEM
ABAN141223,1044.78,0.82,FEM
ABAN141223,1045.8,0.66,KCHI
ABAN141223,1046.5,0.98,FEM
ABAN141223,1046.82,1.8,KCHI
ABAN141223,1049.42,0.96,OCH
ABAN141223,1050.1,0.62,FEM
ABAN141223,1050.32,0.2,KCHI
ABAN141223,1050.72,0.16,KCHI
ABAN141223,1051.0,1.82,FEM
ABAN141223,1055.42,3.12,FEM
ABAN141223,1058.68,1.86,FEM
ABAN141223,1059.64,0.3,KCHI
ABAN141223,1061.1,0.8,FEM
ABAN141223,1062.98,0.72,KCHI
ABAN141223,1064.5,2.14,FEM
ABAN141223,1067.74,0.9,KCHI
ABAN141223,1069.26,0.86,KCHI
ABAN141223,1070.88,0.92,FEM
ABAN141223,1071.88,0.68,KCHI
ABAN141223,1074.74,0.62,KCHI
ABAN141223,1075.0,2.12,FEM
ABAN141223,1075.28,0.52,OCH
ABAN141223,1077.12,0.66,KCHI
ABAN141223,1077.7,0.34,FEM
ABAN141223,1077.98,0.6,KCHI
ABAN141223,1078.58,1.92,OCH
ABAN141223,1079.78,0.46,FEM
ABAN141223,1080.76,1.64,FEM
ABAN141223,1080.82,1.74,OCH
ABAN141223,1082.76,1.04,FEM
ABAN141223,1083.32,0.94,KCHI
ABAN141223,1084.44,0.22,FEM
ABAN141223,1084.94,1.12,KCHI
ABAN141223,1085.88,0.66,OCH
ABAN141223,1085.88,2.4,FEM
ABAN141223,1089.4,1.12,FEM
ABAN141223,1091.94,1.46,FEM
ABAN141223,1095.2,1.44,FEM
ABAN141223,1096.92,3.2,FEM
ABAN141223,1101.38,1.88,FEM
ABAN141223,1104.36,1.26,FEM
ABAN141223,1106.02,0.42,FEM
ABAN141223,1112.98,0.78,FEM
ABAN141223,1114.18,0.22,FEM
ABAN141223,1117.04,1.46,FEM
ABAN141223,1118.42,0.46,OCH
ABAN141223,1118.92,0.16,FEM
ABAN141223,1119.08,0.5,KCHI
ABAN141223,1121.36,0.48,OCH
ABAN141223,1122.16,0.2,FEM
ABAN141223,1122.36,0.18,KCHI
ABAN141223,1126.78,1.66,FEM
ABAN141223,1126.82,0.38,KCHI
ABAN141223,1129.6,0.72,FEM
ABAN141223,1132.4,0.7,KCHI
ABAN141223,1133.3,2.7,FEM
ABAN141223,1133.54,0.42,KCHI
ABAN141223,1135.42,0.12,KCHI
ABAN141223,1135.88,0.66,MAL
ABAN141223,1136.46,0.26,FEM
ABAN141223,1137.48,1.84,FEM
ABAN141223,1140.88,0.52,FEM
ABAN141223,1142.52,0.5,FEM
ABAN141223,1143.84,2.0,FEM
ABAN141223,1145.94,0.42,KCHI
ABAN141223,1151.24,1.5,FEM
ABAN141223,1153.64,1.54,KCHI
ABAN141223,1155.32,2.0,FEM
ABAN141223,1157.68,2.98,FEM
ABAN141223,1161.44,0.4,KCHI
ABAN141223,1171.68,1.5,FEM
ABAN141223,1174.2,0.96,KCHI
ABAN141223,1175.34,1.4,FEM
ABAN141223,1178.08,2.06,FEM
ABAN141223,1192.84,1.0,OCH
ABAN141223,1194.46,0.9,FEM
ABAN141223,1196.26,1.92,FEM
ABAN141223,1199.42,0.52,KCHI
ABAN141223,1200.42,1.54,FEM
ABAN141223,1201.96,0.88,OCH
ABAN141223,1202.38,0.46,KCHI
ABAN141223,1203.64,0.56,OCH
ABAN141223,1204.2,4.52,FEM
ABAN141223,1209.16,1.92,FEM
ABAN141223,1212.28,0.66,KCHI
ABAN141223,1212.88,4.7,FEM
ABAN141223,1218.1,2.34,FEM
ABAN141223,1220.68,0.6,FEM
ABAN141223,1223.48,0.76,FEM
ABAN141223,1224.38,0.82,KCHI
ABAN141223,1225.22,1.24,FEM
ABAN141223,1225.98,0.4,KCHI
ABAN141223,1227.14,1.68,FEM
ABAN141223,1229.58,0.24,FEM
ABAN141223,1237.84,1.0,FEM
ABAN141223,1241.84,0.62,KCHI
ABAN141223,1243.42,1.4,FEM
ABAN141223,1244.88,0.74,KCHI
ABAN141223,1245.08,0.66,FEM
ABAN141223,1246.46,3.26,FEM
ABAN141223,1253.0,1.82,KCHI
ABAN141223,1253.16,0.66,FEM
ABAN141223,1264.62,5.0,FEM
ABAN141223,1270.26,0.8,FEM
ABAN141223,1271.82,4.8,FEM
ABAN141223,1276.98,1.06,FEM
ABAN141223,1280.16,3.82,FEM
ABAN141223,1280.92,0.12,KCHI
ABAN141223,1283.96,1.5,KCHI
ABAN141223,1286.86,0.28,FEM
ABAN141223,1288.14,2.6,KCHI
ABAN141223,1291.98,1.52,KCHI
ABAN141223,1294.94,1.94,OCH
ABAN141223,1296.22,0.54,KCHI
ABAN141223,1297.26,0.22,OCH
ABAN141223,1297.48,1.48,KCHI
ABAN141223,1299.4,2.06,FEM
ABAN141223,1301.46,0.38,OCH
ABAN141223,1302.26,0.76,OCH
