uid,start_time_s,duration_s,label
RUKA101123,1411.66,1.16,FEM
RUKA101123,1422.98,1.78,KCHI
RUKA101123,1425.98,0.2,KCHI
RUKA101123,1427.54,0.58,KCHI
RUKA101123,1430.7,0.46,KCHI
RUKA101123,1432.16,0.9,KCHI
RUKA101123,1435.36,1.42,KCHI
RUKA101123,1436.78,0.64,FEM
RUKA101123,1437.56,0.82,FEM
RUKA101123,1438.48,0.3,KCHI
RUKA101123,1440.76,0.48,FEM
RUKA101123,1447.02,0.26,KCHI
RUKA101123,1448.72,0.4,KCHI
RUKA101123,1449.9,0.86,KCHI
RUKA101123,1451.38,0.96,OCH
RUKA101123,1455.16,1.4,KCHI
RUKA101123,1459.06,1.4,KCHI
RUKA101123,1467.32,0.7,MAL
RUKA101123,1476.46,0.12,FEM
RUKA101123,1477.1,1.12,KCHI
RUKA101123,1485.2,0.44,OCH
RUKA101123,1488.52,1.58,FEM
RUKA101123,1494.3,0.68,FEM
RUKA101123,1495.62,0.86,FEM
RUKA101123,1496.98,1.26,KCHI
RUKA101123,1498.34,0.7,FEM
RUKA101123,1500.94,1.2,FEM
RUKA101123,1502.8,1.64,FEM
RUKA101123,1511.52,0.22,FEM
RUKA101123,1512.28,0.12,FEM
RUKA101123,1530.24,1.36,KCHI
RUKA101123,1531.9,2.8,FEM
RUKA101123,1534.88,1.2,FEM
RUKA101123,1537.1,1.74,FEM
RUKA101123,1539.18,1.66,FEM
RUKA101123,1545.1,4.08,FEM
RUKA101123,1550.04,2.14,KCHI
RUKA101123,1551.3,1.68,FEM
RUKA101123,1556.54,0.78,KCHI
RUKA101123,1559.62,0.72,KCHI
RUKA101123,1560.52,1.18,FEM
RUKA101123,1567.68,0.44,FEM
RUKA101123,1568.12,0.8,KCHI
RUKA101123,1573.18,1.26,KCHI
RUKA101123,1574.24,0.84,FEM
RUKA101123,1575.42,2.5,KCHI
RUKA101123,1578.6,1.46,FEM
RUKA101123,1592.0,0.58,FEM
RUKA101123,1595.98,0.98,KCHI
RUKA101123,1597.0,0.78,FEM
RUKA101123,1598.24,0.74,KCHI
RUKA101123,1598.96,0.64,FEM
RUKA101123,1600.74,0.84,FEM
RUKA101123,1603.5,1.02,FEM
RUKA101123,1607.48,0.98,FEM
RUKA101123,1611.9,0.12,FEM
RUKA101123,1612.28,0.9,KCHI
RUKA101123,1618.36,0.9,KCHI
RUKA101123,1625.52,0.76,KCHI
RUKA101123,1633.24,0.78,MAL
RUKA101123,1634.54,1.1,KCHI
RUKA101123,1635.66,0.12,MAL
RUKA101123,1640.32,1.3,KCHI
RUKA101123,1642.22,1.38,KCHI
RUKA101123,1647.72,0.56,MAL
RUKA101123,1649.88,2.4,KCHI
RUKA101123,1653.26,1.76,KCHI
RUKA101123,1657.84,1.28,KCHI
RUKA101123,1662.06,1.96,KCHI
RUKA101123,1663.96,3.66,FEM
RUKA101123,1670.48,1.5,FEM
RUKA101123,1672.6,0.9,FEM
RUKA101123,1673.66,0.66,KCHI
RUKA101123,1677.08,0.98,KCHI
RUKA101123,1678.66,0.82,KCHI
RUKA101123,1679.36,0.76,FEM
RUKA101123,1681.9,1.14,KCHI
RUKA101123,1682.6,1.22,FEM
RUKA101123,1685.14,0.58,FEM
RUKA101123,1688.74,1.02,KCHI
RUKA101123,1689.74,5.44,FEM
RUKA101123,1693.22,0.58,KCHI
RUKA101123,1694.64,0.36,KCHI
RUKA101123,1695.66,0.9,KCHI
RUKA101123,1696.92,0.92,KCHI
RUKA101123,1697.78,3.92,FEM
RUKA101123,1702.04,1.02,KCHI
RUKA101123,1702.26,0.86,FEM
RUKA101123,1705.74,1.1,FEM
RUKA101123,1707.42,4.24,OCH
RUKA101123,1712.2,0.76,OCH
RUKA101123,1719.36,0.94,FEM
RUKA101123,1720.54,0.28,FEM
RUKA101123,1721.0,1.28,FEM
RUKA101123,1734.66,0.62,FEM
RUKA101123,1735.62,0.64,KCHI
RUKA101123,1736.38,1.12,KCHI
RUKA101123,1737.52,0.68,FEM
RUKA101123,1738.48,0.94,FEM
RUKA101123,1755.18,0.2,KCHI
RUKA101123,1755.56,2.5,FEM
RUKA101123,1758.74,0.72,FEM
RUKA101123,1759.4,1.3,KCHI
RUKA101123,1762.16,0.58,KCHI
RUKA101123,1762.74,3.98,FEM
RUKA101123,1767.54,1.98,FEM
RUKA101123,1769.78,0.96,KCHI
RUKA101123,1769.9,0.92,FEM
RUKA101123,1771.1,0.68,KCHI
RUKA101123,1771.76,0.76,FEM
RUKA101123,1775.9,0.74,KCHI
RUKA101123,1781.9,0.98,FEM
RUKA101123,1786.52,1.72,FEM
RUKA101123,1789.0,5.46,FEM
RUKA101123,1794.68,2.88,FEM
RUKA101123,1797.7,0.8,KCHI
RUKA101123,1798.48,3.12,FEM
RUKA101123,1799.14,0.92,KCHI
RUKA101123,1802.2,1.58,KCHI
RUKA101123,1803.78,0.88,FEM
RUKA101123,1806.92,0.14,FEM
RUKA101123,1807.44,3.3,FEM
RUKA101123,1810.9,0.24,KCHI
RUKA101123,1811.38,0.48,FEM
RUKA101123,1816.7,1.64,KCHI
RUKA101123,1818.38,0.48,FEM
RUKA101123,1819.56,0.88,KCHI
RUKA101123,1820.38,5.02,FEM
RUKA101123,1821.06,0.12,KCHI
RUKA101123,1821.34,0.38,KCHI
RUKA101123,1825.42,0.84,KCHI
RUKA101123,1826.22,1.56,FEM
RUKA101123,1828.56,1.74,FEM
RUKA101123,1831.9,1.08,FEM
RUKA101123,1833.38,0.9,KCHI
RUKA101123,1833.96,1.66,FEM
RUKA101123,1838.44,0.9,KCHI
RUKA101123,1845.6,0.68,KCHI
RUKA101123,1846.3,0.42,FEM
RUKA101123,1852.76,0.96,KCHI
RUKA101123,1853.78,0.6,FEM
RUKA101123,1855.14,1.14,KCHI
RUKA101123,1857.18,1.72,KCHI
RUKA101123,1858.66,0.64,FEM
RUKA101123,1859.36,0.76,KCHI
RUKA101123,1860.1,1.48,FEM
RUKA101123,1863.42,0.92,FEM
RUKA101123,1864.7,0.82,KCHI
RUKA101123,1865.52,0.76,FEM
RUKA101123,1867.86,1.56,FEM
RUKA101123,1870.26,1.56,FEM
RUKA101123,1872.58,1.22,FEM
RUKA101123,1874.08,0.5,KCHI
RUKA101123,1878.02,0.88,FEM
RUKA101123,1880.12,1.86,FEM
RUKA101123,1880.2,0.48,KCHI
RUKA101123,1885.36,1.04,KCHI
