uid,start_time_s,duration_s,label
KAVI280424,1643.74,3.14,FEM
KAVI280424,1646.92,0.78,MAL
KAVI280424,1650.84,0.86,FEM
KAVI280424,1659.66,0.46,FEM
KAVI280424,1662.98,0.32,OCH
KAVI280424,1663.28,0.36,FEM
KAVI280424,1664.98,0.88,OCH
KAVI280424,1665.92,2.94,FEM
KAVI280424,1666.36,1.26,OCH
KAVI280424,1669.14,1.88,FEM
KAVI280424,1671.34,1.18,MAL
KAVI280424,1673.84,1.54,FEM
KAVI280424,1675.58,1.24,KCHI
KAVI280424,1677.04,0.18,FEM
KAVI280424,1679.56,1.58,FEM
KAVI280424,1681.44,0.62,MAL
KAVI280424,1682.98,5.7,FEM
KAVI280424,1690.54,0.96,KCHI
KAVI280424,1691.5,5.3,FEM
KAVI280424,1695.48,1.18,OCH
KAVI280424,1696.96,0.4,FEM
KAVI280424,1697.86,2.5,FEM
KAVI280424,1698.0,1.18,OCH
KAVI280424,1701.22,1.16,FEM
KAVI280424,1703.44,1.64,FEM
KAVI280424,1705.26,4.82,FEM
KAVI280424,1710.96,12.18,FEM
KAVI280424,1715.52,0.92,MAL
KAVI280424,1722.62,1.12,MAL
KAVI280424,1723.54,0.58,FEM
KAVI280424,1726.18,1.14,FEM
KAVI280424,1732.78,0.74,KCHI
KAVI280424,1733.74,1.34,KCHI
KAVI280424,1737.4,0.38,KCHI
KAVI280424,1739.26,0.52,KCHI
KAVI280424,1740.78,0.52,KCHI
KAVI280424,1741.82,0.12,KCHI
KAVI280424,1743.24,1.46,KCHI
KAVI280424,1743.54,1.08,FEM
KAVI280424,1746.24,0.98,FEM
KAVI280424,1748.98,1.0,FEM
KAVI280424,1749.98,0.12,MAL
KAVI280424,1754.54,0.64,FEM
KAVI280424,1755.6,0.84,FEM
KAVI280424,1758.0,1.72,FEM
KAVI280424,1762.34,1.12,FEM
KAVI280424,1763.14,0.6,OCH
KAVI280424,1764.78,1.9,OCH
KAVI280424,1766.86,1.0,FEM
KAVI280424,1770.74,2.04,FEM
KAVI280424,1771.5,1.12,OCH
KAVI280424,1773.06,1.14,FEM
KAVI280424,1774.46,0.62,FEM
KAVI280424,1780.02,1.06,FEM
KAVI280424,1781.62,1.42,FEM
KAVI280424,1783.04,0.26,MAL
KAVI280424,1783.64,1.32,FEM
KAVI280424,1785.34,0.2,MAL
KAVI280424,1785.94,0.6,FEM
KAVI280424,1786.48,0.38,MAL
KAVI280424,1788.06,0.72,FEM
KAVI280424,1790.06,2.6,FEM
KAVI280424,1794.6,0.38,MAL
KAVI280424,1798.96,1.44,OCH
KAVI280424,1800.38,2.12,FEM
KAVI280424,1802.36,0.16,OCH
KAVI280424,1802.94,1.3,FEM
KAVI280424,1804.28,0.14,OCH
KAVI280424,1804.36,0.88,FEM
KAVI280424,1806.92,1.36,FEM
KAVI280424,1808.5,1.76,FEM
KAVI280424,1811.32,0.52,FEM
KAVI280424,1811.86,0.64,OCH
KAVI280424,1814.88,0.6,KCHI
KAVI280424,1814.9,1.04,FEM
KAVI280424,1816.04,1.18,OCH
KAVI280424,1816.5,0.7,FEM
